ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Data_Base
1,2023-06-08,São Paulo,Mouse Gamer,120.0,1,Cliente_4095,2025-01-01
84453,2023-11-13,  São Paulo ,Smartphone Samsung,2200.0,1,Cliente_11795
84454,2024-09-03,Curitiba,Notebook Dell,3500.0,1,Cliente_3321
84455,2024-06-01,Salvador,Smartphone Samsung,2200.0,1,Cliente_22474
84456,2023-03-06,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_1013
84457,2024-09-02,Salvador,Teclado Mecânico,250.0,1,Cliente_11312
84458,2023-06-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_29835
84459,2023-05-10,Recife,Mouse Gamer,120.0,2,Cliente_13028
84460,2023-12-29,Recife,Teclado Mecânico,250.0,3,Cliente_4413
84461,2024-08-19,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_14002
84462,2023-10-13,Rio de Janeiro,Teclado Mecânico,250.0,2,Cliente_7454
84463,2023-01-31,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_26137
84464,2024-06-12,Salvador,Notebook HP,3200.0,1,Cliente_3787
84465,2024-06-21,Salvador,Teclado Mecânico,250.0,3,Cliente_5242
84466,2024-09-03,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_26917
84467,2023-10-22,Porto Alegre,Cabo HDMI,40.0,2,Cliente_15846
84468,2024-09-15,Salvador,Teclado Mecânico,250.0,1,Cliente_2396
84469,2023-11-05,RIO DE JANEIRO,Smartphone Samsung,2200.0,1,Cliente_11015
84470,2024-07-10,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_11486
84471,2024-10-02,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_17316
84472,2023-03-04,Salvador,iPhone 14,5500.0,1,Cliente_8175
84473,2023-08-16,  São Paulo ,Smartphone Samsung,2200.0,2,Cliente_3243
84474,2023-08-26,Curitiba,Mouse Gamer,120.0,2,Cliente_13386
84475,2024-05-14,RIO DE JANEIRO,Teclado Mecânico,250.0,1,Cliente_11996
84476,2023-08-08,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_24040
84477,2024-04-13,Recife,Smartphone Samsung,2200.0,1,Cliente_9384
84478,2023-01-16,Salvador,Notebook Dell,3500.0,1,Cliente_15301
84479,2024-03-26,RIO DE JANEIRO,iPhone 14,5500.0,1,Cliente_12596
84480,2024-07-28,Recife,Notebook Dell,3500.0,1,Cliente_16340
84481,2024-05-19,Curitiba,Teclado Mecânico,250.0,1,Cliente_25032
84482,2023-08-28,Curitiba,Notebook Dell,3500.0,1,Cliente_8810
84483,2023-07-05,Curitiba,"Monitor 27""",1200.0,1,Cliente_24229
84484,2024-02-19,Rio de Janeiro,Cabo HDMI,40.0,10,Cliente_14723
84485,2024-07-26,Porto Alegre,Notebook HP,3200.0,1,Cliente_18867
84486,2023-09-12,Recife,Cabo HDMI,40.0,2,Cliente_14274
84487,2024-02-08,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2220
84488,2024-06-20,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_4304
84489,2024-05-29,Curitiba,iPhone 14,5500.0,1,Cliente_13223
84490,2023-05-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_7747
84491,2024-10-03,Rio de Janeiro,Notebook Dell,3500.0,1,Cliente_29261
84492,2024-11-16,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_22924
84493,2023-06-30,Porto Alegre,Mouse Gamer,120.0,1,Cliente_16565
84494,2024-09-04,Porto Alegre,Notebook HP,3200.0,3,Cliente_25305
84495,2024-01-12,Porto Alegre,Notebook Dell,3500.0,1,Cliente_28480
84496,2024-04-22,  São Paulo ,Smartphone Samsung,2200.0,1,Cliente_4166
84497,2023-09-13,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_25047
84498,2023-05-04,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_29787
84499,2024-08-08,São Paulo,Cabo HDMI,40.0,1,Cliente_8068
84500,2023-09-17,Porto Alegre,Notebook Dell,3500.0,1,Cliente_17514
84501,2024-02-16,Curitiba,iPhone 14,5500.0,1,Cliente_9560
84502,2024-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_11364
84503,2024-08-30,Porto Alegre,iPhone 14,5500.0,1,Cliente_17667
84504,2024-12-19,  São Paulo ,iPhone 14,5500.0,3,Cliente_8856
84505,2023-09-26,Porto Alegre,Mouse Gamer,120.0,1,Cliente_3655
84506,2024-10-03,Belo Horizonte,iPhone 14,5500.0,1,Cliente_7374
84507,2024-10-30,Salvador,Cabo HDMI,40.0,1,Cliente_11475
84508,2023-02-02,Belo Horizonte,iPhone 14,5500.0,1,Cliente_21175
84509,2023-12-12,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_21089
84510,2024-10-30,Curitiba,Notebook HP,3200.0,2,Cliente_19942
84511,2024-05-09,Curitiba,Notebook HP,3200.0,2,Cliente_17603
84512,2023-07-10,Salvador,"Monitor 27""",1200.0,1,Cliente_25981
84513,2023-05-16,São Paulo,Cabo HDMI,40.0,1,Cliente_2300
84514,2024-12-22,Curitiba,Cabo HDMI,40.0,1,Cliente_20131
84515,2024-12-17,Curitiba,iPhone 14,5500.0,1,Cliente_25324
84516,2023-07-12,Salvador,Notebook Dell,3500.0,1,Cliente_18017
84517,2024-12-20,Recife,Notebook Dell,3500.0,1,Cliente_8307
84518,2024-07-31,Salvador,Smartphone Samsung,2200.0,2,Cliente_22730
84519,2023-08-13,Salvador,iPhone 14,5500.0,1,Cliente_6089
84520,2023-04-27,Porto Alegre,Mouse Gamer,120.0,2,Cliente_5402
84521,2024-05-20,Salvador,Mouse Gamer,120.0,1,Cliente_4276
84522,2024-04-14,  São Paulo ,Notebook Dell,3500.0,1,Cliente_29586
84523,2024-11-12,Porto Alegre,Teclado Mecânico,250.0,5,Cliente_20071
84524,2024-12-09,Recife,"Monitor 27""",1200.0,1,Cliente_18437
84525,2023-09-14,RIO DE JANEIRO,Notebook Dell,3500.0,1,Cliente_24919
84526,2024-06-26,Salvador,Teclado Mecânico,250.0,1,Cliente_6332
84527,2024-10-03,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_16743
84528,2024-12-09,Curitiba,"Monitor 27""",1200.0,2,Cliente_18993
84529,2024-06-07,Curitiba,iPhone 14,5500.0,1,Cliente_391
84530,2023-09-16,Salvador,Smartphone Samsung,2200.0,5,Cliente_16824
84531,2023-07-02,,Cabo HDMI,40.0,1,Cliente_28144
84532,2023-06-05,Salvador,Smartphone Samsung,2200.0,1,Cliente_27060
84533,2023-01-21,Porto Alegre,Cabo HDMI,40.0,1,Cliente_23882
84534,2023-12-22,Curitiba,Notebook HP,3200.0,1,Cliente_10124
84535,2024-07-26,Belo Horizonte,iPhone 14,5500.0,2,Cliente_17344
84536,2024-06-22,São Paulo,Notebook Dell,3500.0,2,Cliente_7453
84537,2024-02-05,Recife,Mouse Gamer,120.0,1,Cliente_18687
84538,2024-05-02,Curitiba,Smartphone Samsung,2200.0,3,Cliente_29718
84539,2023-10-31,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_26284
84540,2024-12-08,Curitiba,Teclado Mecânico,250.0,2,Cliente_6302
84541,2024-10-04,Curitiba,"Monitor 27""",1200.0,1,Cliente_813
84542,2024-08-21,São Paulo,Teclado Mecânico,250.0,2,Cliente_29044
84543,2024-05-28,Recife,"Monitor 27""",1200.0,1,Cliente_6978
84544,2023-12-04,Porto Alegre,Notebook Dell,3500.0,1,Cliente_21737
84545,2024-08-25,Salvador,Notebook Dell,3500.0,2,Cliente_6787
84546,2023-09-26,Recife,iPhone 14,5500.0,1,Cliente_3983
84547,2024-02-02,,Notebook Dell,3500.0,1,Cliente_26182
84548,2023-12-12,Salvador,Notebook Dell,3500.0,2,Cliente_27701
84549,2023-01-13,Salvador,Notebook Dell,3500.0,1,Cliente_28431
84550,2023-08-02,Porto Alegre,Mouse Gamer,120.0,2,Cliente_13587
84551,2024-10-19,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_20808
84552,2024-05-28,Recife,Cabo HDMI,40.0,1,Cliente_5591
84553,2023-09-18,Rio de Janeiro,iPhone 14,5500.0,1,Cliente_7226
84554,2023-01-28,  São Paulo ,Mouse Gamer,120.0,1,Cliente_20844
84555,2024-11-15,,Mouse Gamer,120.0,1,Cliente_21295
84556,2024-07-28,Recife,Notebook Dell,3500.0,1,Cliente_7022
84557,2024-01-12,Rio de Janeiro,Mouse Gamer,120.0,1,Cliente_29269
84558,2023-03-30,Recife,Cabo HDMI,40.0,1,Cliente_17607
84559,2024-11-15,Salvador,Cabo HDMI,40.0,1,Cliente_14673
84560,2023-08-30,Salvador,Notebook Dell,3500.0,1,Cliente_15291
84561,2023-04-06,Curitiba,Teclado Mecânico,250.0,2,Cliente_1554
84562,2023-06-01,Recife,Teclado Mecânico,250.0,1,Cliente_24155
84563,2024-06-16,Curitiba,Mouse Gamer,120.0,1,Cliente_6857
84564,2023-02-01,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_5106
84565,2023-01-19,Belo Horizonte,Smartphone Samsung,2200.0,5,Cliente_14191
84566,2023-12-30,Recife,Notebook Dell,3500.0,1,Cliente_11698
84567,2023-09-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_15952
84568,2024-12-23,Curitiba,iPhone 14,5500.0,1,Cliente_3322
84569,2023-10-13,Porto Alegre,iPhone 14,5500.0,1,Cliente_12314
84570,2024-06-29,São Paulo,Teclado Mecânico,250.0,1,Cliente_1172
84571,2024-01-28,Belo Horizonte,Notebook HP,3200.0,5,Cliente_21562
84572,2024-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_9267
84573,2024-07-27,São Paulo,Cabo HDMI,40.0,1,Cliente_17223
84574,2024-11-21,Salvador,Mouse Gamer,120.0,1,Cliente_9837
84575,2023-05-14,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_14488
84576,2023-02-08,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_23165
84577,2024-02-08,Recife,Cabo HDMI,40.0,1,Cliente_27018
84578,2023-07-01,Belo Horizonte,Notebook HP,3200.0,3,Cliente_7961
84579,2024-05-25,Rio de Janeiro,Cabo HDMI,40.0,3,Cliente_14922
84580,2024-01-27,Curitiba,Smartphone Samsung,2200.0,1,Cliente_22433
84581,2023-05-10,Salvador,"Monitor 27""",1200.0,1,Cliente_6978
84582,2023-05-03,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_868
84583,2024-10-31,Porto Alegre,Notebook Dell,3500.0,1,Cliente_9415
84584,2024-05-19,Curitiba,Teclado Mecânico,250.0,2,Cliente_6975
84585,2023-07-19,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_11855
84586,2024-08-12,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_11496
84587,2024-03-07,Recife,"Monitor 27""",1200.0,2,Cliente_16412
84588,2023-02-16,Porto Alegre,Cabo HDMI,40.0,1,Cliente_6729
84589,2023-10-18,Belo Horizonte,iPhone 14,5500.0,1,Cliente_29489
84590,2023-07-26,Salvador,Notebook HP,3200.0,1,Cliente_16445
84591,2024-12-05,Curitiba,iPhone 14,5500.0,3,Cliente_12336
84592,2024-03-02,Curitiba,iPhone 14,5500.0,5,Cliente_21728
84593,2023-03-26,Porto Alegre,Notebook HP,3200.0,1,Cliente_28893
84594,2023-07-03,Porto Alegre,iPhone 14,5500.0,5,Cliente_11250
84595,2024-06-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_5494
84596,2023-04-04,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_17856
84597,2024-03-31,São Paulo,Notebook Dell,3500.0,1,Cliente_3956
84598,2023-06-05,RIO DE JANEIRO,Mouse Gamer,120.0,2,Cliente_15339
84599,2023-08-05,RIO DE JANEIRO,Notebook Dell,3500.0,1,Cliente_12505
84600,2024-05-28,Rio de Janeiro,Mouse Gamer,120.0,1,Cliente_240
84601,2024-07-05,Recife,Mouse Gamer,120.0,1,Cliente_21258
84602,2023-09-04,Salvador,iPhone 14,5500.0,1,Cliente_4824
84603,2024-01-03,Salvador,Notebook HP,3200.0,2,Cliente_3310
84604,2023-08-12,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_6213
84605,2024-05-12,Recife,iPhone 14,5500.0,1,Cliente_9015
84606,2024-07-03,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_5599
84607,2024-03-03,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_2758
84608,2023-02-18,Recife,Mouse Gamer,120.0,2,Cliente_6858
84609,2023-12-26,Curitiba,Mouse Gamer,120.0,1,Cliente_29801
84610,2023-08-23,Recife,Teclado Mecânico,250.0,1,Cliente_13314
84611,2023-02-12,Salvador,Mouse Gamer,120.0,1,Cliente_19242
84612,2023-12-02,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_16528
84613,2024-01-12,  São Paulo ,Smartphone Samsung,2200.0,1,Cliente_13516
84614,2024-12-17,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_11491
84615,2023-06-15,São Paulo,Cabo HDMI,40.0,1,Cliente_21223
84616,2024-04-27,,Smartphone Samsung,2200.0,3,Cliente_25144
84617,2024-10-04,Porto Alegre,Notebook HP,3200.0,1,Cliente_5640
84618,2024-05-15,Recife,Smartphone Samsung,2200.0,1,Cliente_29106
84619,2024-01-23,Recife,iPhone 14,5500.0,1,Cliente_13323
84620,2023-02-14,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_8599
84621,2024-03-05,Porto Alegre,Notebook Dell,3500.0,5,Cliente_25433
84622,2024-11-07,Salvador,"Monitor 27""",1200.0,1,Cliente_4874
84623,2024-10-03,  São Paulo ,iPhone 14,5500.0,1,Cliente_15437
84624,2023-06-09,Rio de Janeiro,iPhone 14,5500.0,1,Cliente_3331
84625,2023-01-06,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_23099
84626,2023-12-03,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_20206
84627,2023-02-04,Salvador,Teclado Mecânico,250.0,1,Cliente_25785
84628,2023-02-13,Recife,"Monitor 27""",1200.0,2,Cliente_277
84629,2023-04-29,Recife,Notebook Dell,3500.0,1,Cliente_18755
84630,2024-09-03,Porto Alegre,Cabo HDMI,40.0,1,Cliente_8631
84631,2023-06-11,Porto Alegre,Mouse Gamer,120.0,1,Cliente_2334
84632,2024-07-14,Porto Alegre,iPhone 14,5500.0,1,Cliente_7416
84633,2024-10-11,Curitiba,Smartphone Samsung,2200.0,1,Cliente_15657
84634,2024-12-12,Recife,Smartphone Samsung,2200.0,1,Cliente_2741
84635,2024-03-08,Porto Alegre,Mouse Gamer,120.0,1,Cliente_22380
84636,2024-07-04,Recife,Mouse Gamer,120.0,2,Cliente_26040
84637,2024-01-15,Curitiba,Notebook Dell,3500.0,1,Cliente_16750
84638,2024-12-21,Curitiba,Smartphone Samsung,2200.0,2,Cliente_9361
84639,2023-01-14,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_29296
84640,2023-06-29,Porto Alegre,Mouse Gamer,120.0,1,Cliente_4671
84641,2024-12-09,Recife,iPhone 14,5500.0,1,Cliente_17087
84642,2024-10-17,RIO DE JANEIRO,Cabo HDMI,40.0,1,Cliente_24301
84643,2023-05-04,Recife,iPhone 14,5500.0,1,Cliente_24677
84644,2023-11-03,Recife,Notebook HP,3200.0,1,Cliente_25693
84645,2024-01-03,Porto Alegre,iPhone 14,5500.0,1,Cliente_1941
84646,2024-02-13,Salvador,Notebook HP,3200.0,1,Cliente_1907
84647,2023-07-06,São Paulo,Cabo HDMI,40.0,1,Cliente_10052
84648,2024-01-17,São Paulo,Teclado Mecânico,250.0,2,Cliente_18174
84649,2024-03-15,Belo Horizonte,iPhone 14,5500.0,1,Cliente_11754
84650,2024-05-18,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_17300
84651,2023-01-27,São Paulo,iPhone 14,5500.0,1,Cliente_27850
84652,2023-08-10,Porto Alegre,Notebook HP,3200.0,10,Cliente_17918
84653,2024-07-16,Porto Alegre,Smartphone Samsung,2200.0,2,Cliente_5774
84654,2023-03-10,Salvador,iPhone 14,5500.0,1,Cliente_14666
84655,2023-01-30,RIO DE JANEIRO,Smartphone Samsung,2200.0,1,Cliente_24302
84656,2024-03-15,Curitiba,Smartphone Samsung,2200.0,1,Cliente_24766
84657,2023-12-12,Recife,iPhone 14,5500.0,1,Cliente_9651
84658,2023-06-07,Belo Horizonte,iPhone 14,5500.0,1,Cliente_22302
84659,2023-05-14,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_22291
84660,2023-11-06,Porto Alegre,Teclado Mecânico,250.0,2,Cliente_7181
84661,2023-09-10,  São Paulo ,Cabo HDMI,40.0,2,Cliente_24633
84662,2023-02-28,Recife,Notebook HP,3200.0,1,Cliente_3827
84663,2023-01-08,Recife,iPhone 14,5500.0,1,Cliente_21563
84664,2024-10-21,Recife,Smartphone Samsung,2200.0,1,Cliente_27526
84665,2023-02-02,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_1458
84666,2023-10-27,Salvador,iPhone 14,5500.0,1,Cliente_1510
84667,2023-08-03,Belo Horizonte,Notebook HP,3200.0,1,Cliente_28019
84668,2024-03-19,Salvador,Teclado Mecânico,250.0,1,Cliente_25257
84669,2023-03-03,Curitiba,Smartphone Samsung,2200.0,2,Cliente_27381
84670,2023-09-18,Recife,Teclado Mecânico,250.0,5,Cliente_2159
84671,2024-12-17,Recife,Teclado Mecânico,250.0,1,Cliente_1733
84672,2024-01-08,Recife,"Monitor 27""",1200.0,1,Cliente_12959
84673,2024-04-16,Curitiba,Smartphone Samsung,2200.0,1,Cliente_8700
84674,2023-06-30,São Paulo,Notebook HP,3200.0,1,Cliente_9140
84675,2024-10-01,Porto Alegre,Notebook Dell,3500.0,1,Cliente_23020
84676,2024-04-25,Salvador,Cabo HDMI,40.0,1,Cliente_24510
84677,2024-06-06,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_7959
84678,2023-03-08,Recife,"Monitor 27""",1200.0,1,Cliente_17260
84679,2024-08-09,Recife,Notebook Dell,3500.0,1,Cliente_11211
84680,2024-03-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_29550
84681,2024-08-21,Curitiba,"Monitor 27""",1200.0,1,Cliente_1529
84682,2023-06-26,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_27876
84683,2023-07-31,Porto Alegre,Cabo HDMI,40.0,2,Cliente_22511
84684,2024-06-12,Salvador,Cabo HDMI,40.0,1,Cliente_29352
84685,2024-04-01,Curitiba,Smartphone Samsung,2200.0,3,Cliente_27110
84686,2024-02-03,Rio de Janeiro,Smartphone Samsung,2200.0,1,Cliente_7518
84687,2023-09-06,Salvador,iPhone 14,5500.0,1,Cliente_13112
84688,2023-01-10,Curitiba,iPhone 14,5500.0,1,Cliente_21914
84689,2023-10-29,Curitiba,Smartphone Samsung,2200.0,2,Cliente_27783
84690,2024-09-14,  São Paulo ,"Monitor 27""",1200.0,1,Cliente_9878
84691,2023-09-23,  São Paulo ,Notebook HP,3200.0,1,Cliente_2216
84692,2023-06-11,São Paulo,Notebook Dell,3500.0,1,Cliente_17959
84693,2024-06-29,RIO DE JANEIRO,iPhone 14,5500.0,2,Cliente_2848
84694,2024-12-04,Curitiba,Mouse Gamer,120.0,2,Cliente_17251
84695,2023-03-17,São Paulo,Mouse Gamer,120.0,1,Cliente_14331
84696,2024-10-23,,"Monitor 27""",1200.0,2,Cliente_3218
84697,2023-12-17,Porto Alegre,Mouse Gamer,120.0,2,Cliente_3379
84698,2023-02-12,Recife,iPhone 14,5500.0,1,Cliente_19955
84699,2023-08-16,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_10315
84700,2023-05-24,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_1980
84701,2024-03-13,Curitiba,Cabo HDMI,40.0,1,Cliente_22431
84702,2023-01-02,Curitiba,Notebook HP,3200.0,2,Cliente_20573
84703,2023-05-05,Salvador,Teclado Mecânico,250.0,1,Cliente_5389
84704,2024-05-20,Recife,"Monitor 27""",1200.0,1,Cliente_22199
84705,2023-01-15,Rio de Janeiro,Mouse Gamer,120.0,5,Cliente_15771
84706,2023-03-14,Salvador,Cabo HDMI,40.0,1,Cliente_26644
84707,2024-03-16,Porto Alegre,Smartphone Samsung,2200.0,2,Cliente_25246
84708,2023-03-09,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_22043
84709,2024-08-08,Belo Horizonte,iPhone 14,5500.0,1,Cliente_13366
84710,2024-06-17,Rio de Janeiro,Mouse Gamer,120.0,1,Cliente_1798
84711,2023-08-16,Curitiba,Cabo HDMI,40.0,1,Cliente_12129
84712,2023-09-02,Curitiba,"Monitor 27""",1200.0,1,Cliente_14499
84713,2023-03-08,Salvador,Cabo HDMI,40.0,1,Cliente_3558
84714,2023-02-22,Curitiba,Teclado Mecânico,250.0,2,Cliente_5957
84715,2024-03-31,Curitiba,Cabo HDMI,40.0,1,Cliente_13234
84716,2024-09-26,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_15633
84717,2024-02-13,Curitiba,Notebook Dell,3500.0,2,Cliente_296
84718,2024-10-14,Curitiba,Mouse Gamer,120.0,1,Cliente_18686
84719,2024-01-05,Salvador,Notebook Dell,3500.0,2,Cliente_14763
84720,2024-12-05,Recife,Teclado Mecânico,250.0,1,Cliente_2292
84721,2023-01-16,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_12986
84722,2024-08-15,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_740
84723,2023-07-03,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_24482
84724,2024-04-07,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_13843
84725,2024-11-18,  São Paulo ,iPhone 14,5500.0,1,Cliente_5701
84726,2023-11-27,Curitiba,Mouse Gamer,120.0,5,Cliente_16792
84727,2024-10-29,Curitiba,Cabo HDMI,40.0,1,Cliente_6943
84728,2024-11-07,Recife,Mouse Gamer,120.0,1,Cliente_20949
84729,2024-12-30,Porto Alegre,Mouse Gamer,120.0,3,Cliente_16761
84730,2024-03-19,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_27353
84731,2023-04-04,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_27567
84732,2023-06-20,Recife,Mouse Gamer,120.0,1,Cliente_8625
84733,2024-05-19,Salvador,Mouse Gamer,120.0,1,Cliente_22278
84734,2023-05-08,Belo Horizonte,Notebook Dell,3500.0,2,Cliente_6073
84735,2023-12-23,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_19247
84736,2024-01-04,Recife,Notebook Dell,3500.0,1,Cliente_27793
84737,2024-11-22,Porto Alegre,Notebook HP,3200.0,2,Cliente_9588
84738,2024-04-10,Curitiba,Smartphone Samsung,2200.0,1,Cliente_25494
84739,2024-12-10,Curitiba,Notebook Dell,3500.0,2,Cliente_1141
84740,2023-09-16,Salvador,Smartphone Samsung,2200.0,1,Cliente_28082
84741,2023-04-21,Recife,Cabo HDMI,40.0,3,Cliente_4262
84742,2023-02-14,Curitiba,Teclado Mecânico,250.0,1,Cliente_24933
84743,2023-09-25,Rio de Janeiro,Mouse Gamer,120.0,2,Cliente_9832
84744,2024-03-15,Rio de Janeiro,"Monitor 27""",1200.0,1,Cliente_28806
84745,2023-06-13,São Paulo,Notebook HP,3200.0,1,Cliente_9408
84746,2024-09-08,Recife,iPhone 14,5500.0,1,Cliente_6318
84747,2023-03-23,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_12727
84748,2024-04-05,Belo Horizonte,Notebook HP,3200.0,5,Cliente_9716
84749,2023-12-07,  São Paulo ,Smartphone Samsung,2200.0,1,Cliente_12189
84750,2024-03-13,RIO DE JANEIRO,Notebook HP,3200.0,1,Cliente_22707
84751,2023-10-24,Recife,"Monitor 27""",1200.0,1,Cliente_16037
84752,2024-10-12,  São Paulo ,Smartphone Samsung,2200.0,1,Cliente_12136
84753,2023-06-10,RIO DE JANEIRO,Mouse Gamer,120.0,2,Cliente_8971
84754,2023-06-22,Recife,Smartphone Samsung,2200.0,1,Cliente_8829
84755,2024-06-22,Curitiba,"Monitor 27""",1200.0,3,Cliente_14166
84756,2024-12-23,RIO DE JANEIRO,Teclado Mecânico,250.0,1,Cliente_9680
84757,2023-11-27,Recife,Notebook Dell,3500.0,1,Cliente_3076
84758,2024-11-27,Rio de Janeiro,Cabo HDMI,40.0,2,Cliente_14645
84759,2023-07-04,Salvador,iPhone 14,5500.0,1,Cliente_7228
84760,2023-07-18,RIO DE JANEIRO,Cabo HDMI,40.0,1,Cliente_3554
84761,2023-04-21,Salvador,Teclado Mecânico,250.0,1,Cliente_25232
84762,2024-12-06,São Paulo,Mouse Gamer,120.0,2,Cliente_24388
84763,2023-02-06,Salvador,Teclado Mecânico,250.0,1,Cliente_16654
84764,2024-04-09,Salvador,Cabo HDMI,40.0,2,Cliente_8339
84765,2024-07-23,Curitiba,Notebook HP,3200.0,1,Cliente_15368
84766,2024-03-21,Salvador,Mouse Gamer,120.0,2,Cliente_10100
84767,2024-12-26,Porto Alegre,Mouse Gamer,120.0,1,Cliente_8794
84768,2023-06-07,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_6874
84769,2024-03-24,Salvador,iPhone 14,5500.0,1,Cliente_24344
84770,2024-04-19,Recife,Mouse Gamer,120.0,1,Cliente_8425
84771,2024-09-06,RIO DE JANEIRO,Cabo HDMI,40.0,1,Cliente_18620
84772,2024-07-04,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_16649
84773,2023-04-22,Salvador,iPhone 14,5500.0,2,Cliente_17018
84774,2023-07-28,Curitiba,Teclado Mecânico,250.0,2,Cliente_15603
84775,2024-04-19,RIO DE JANEIRO,"Monitor 27""",1200.0,1,Cliente_13412
84776,2024-07-04,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_2249
84777,2023-06-10,São Paulo,iPhone 14,5500.0,2,Cliente_2095
84778,2024-01-25,Salvador,Smartphone Samsung,2200.0,1,Cliente_20200
84779,2023-07-09,Recife,Teclado Mecânico,250.0,2,Cliente_14787
84780,2024-02-23,Curitiba,Mouse Gamer,120.0,1,Cliente_26995
84781,2023-05-21,Curitiba,Notebook Dell,3500.0,1,Cliente_17379
84782,2024-02-05,Recife,"Monitor 27""",1200.0,1,Cliente_27141
84783,2024-05-05,Rio de Janeiro,Teclado Mecânico,250.0,1,Cliente_5736
84784,2023-11-10,Recife,iPhone 14,5500.0,1,Cliente_19104
84785,2023-03-16,Recife,Teclado Mecânico,250.0,1,Cliente_9403
84786,2024-12-02,Curitiba,"Monitor 27""",1200.0,1,Cliente_14973
84787,2023-10-24,Rio de Janeiro,Notebook HP,3200.0,1,Cliente_53
84788,2024-01-04,,"Monitor 27""",1200.0,1,Cliente_16034
84789,2023-10-26,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_7142
84790,2024-08-03,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_28367
84791,2023-08-18,Rio de Janeiro,Notebook Dell,3500.0,1,Cliente_12657
84792,2024-11-04,São Paulo,Notebook HP,3200.0,1,Cliente_11791
84793,2024-06-04,Salvador,Teclado Mecânico,250.0,10,Cliente_12720
84794,2024-11-18,Porto Alegre,Teclado Mecânico,250.0,2,Cliente_29269
84795,2024-02-13,Curitiba,Smartphone Samsung,2200.0,1,Cliente_19821
84796,2024-11-09,Curitiba,Notebook HP,3200.0,1,Cliente_3656
84797,2024-07-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_807
84798,2024-08-24,Recife,Cabo HDMI,40.0,1,Cliente_15682
84799,2024-02-11,São Paulo,Teclado Mecânico,250.0,1,Cliente_19542
